Number of Peaks,Spectral Centroid,Wavelet Entropy,Lempel_Ziv Complexity,x75th Percentile,Standard Deviation of Spectral Amplitude,Instantaneous Phase Std,File,Segment,SCR_recoveryTime_min,SCR_latency_mean,SCR_latency_std,Rise_Time,Time_to_Peak,SCL_tonic_std,PP,A,D,E,N,P,age,sex,香味,emotion
71.0,0.4096866981801119,11.454919021978853,0.0091708342339221,11.412581012812424,0.0086976540061262,0.1936039704548413,5040801.0,2.0,0.1899999999999995,96.91862068965516,78.55270366620054,3.257692308,99.45346154,0.2830152063226192,-0.25,2.0,0.5,62.7,54.7,47.2,21.0,2.0,0,恐惧
2067.0,0.3968181294563563,11.0589215147861,0.0019530638557149,7.45354050033341,0.0011259752366607,0.2308157095669492,5040801.0,3.0,0.0,170.88,115.57062123077245,3.275,157.2417857,0.4008326165340319,-0.75,0.75,2.75,62.7,54.7,47.2,21.0,2.0,薄荷,藐视
14979.0,0.2007274174064116,9.14898387472388,0.0014890604142202,2.201270840910998,117.49483857610817,1.182578455099889,6010731.0,1.0,0.0,0.0,0.0,3.120555556,154.7138889,0.7051856107026047,-1.75,-0.67,-0.5,34.15,58.75,52.37,21.0,2.0,0,悲伤
11794.0,49.54703807978805,12.437779857641258,0.0043105170409256,2.9970889090644413,0.1668052063689221,0.4446368182407737,6010731.0,2.0,0.079999999999984,142.36636363636364,92.61403551652226,3.316538462,114.0742308,0.4943726264702315,-2.0,-1.25,0.5,34.15,58.75,52.37,21.0,2.0,0,厌恶
15645.0,49.57289467776914,12.307466030375776,0.0090676470150425,4.040440881583013,0.1668024276392545,0.3829542248848083,6010731.0,3.0,0.14,147.272,106.12219681103478,2.959393939,155.0345455,0.3992304190337151,-2.0,-2.0,-0.75,34.15,58.75,52.37,21.0,2.0,柠檬,无聊
15110.0,0.1890926381924087,9.148265987464468,0.0034472629413889,10.430322654827956,140.7194334407177,0.6394768960151581,6020731.0,1.0,0.0,0.0,0.0,3.2415625,156.04625,0.5851554941258206,-2.0,-1.33,-0.75,34.15,58.75,52.37,21.0,2.0,0,无聊
13559.0,48.607002475751976,11.4718513740107,0.0119467378420546,14.40075637810751,0.1667986806094793,0.1308686823735455,6020731.0,2.0,0.0800000000000125,135.94689655172414,72.97294918911469,3.338275862,132.0810345,0.2474307459844338,-1.25,-0.25,0.0,34.15,58.75,52.37,21.0,2.0,0,悲伤
15103.0,48.811502555142894,11.49170208464916,0.0108387892970723,12.9010098843875,0.1667986280868068,0.1149341889132478,6020731.0,3.0,0.0500000000000113,154.54890410958905,107.34349516837716,3.825185185,141.4681481,0.1966690810963002,-2.0,-1.5,0.75,34.15,58.75,52.37,21.0,2.0,无香,藐视
3176.0,0.1301968939882821,9.148272241374787,0.0034608125692049,7.436721068242054,98.6693793560216,0.8540901113466451,6030801.0,1.0,0.0,0.0,0.0,3.011714286,153.4985714,0.6450735705601922,-1.75,-1.33,0.0,34.15,58.75,52.37,21.0,2.0,0,无聊
401.0,0.4035170610620102,10.826878294302045,0.0051153390038258,8.292310232718199,0.000541648000681,0.1107720170815813,6030801.0,2.0,0.0199999999999818,124.98,67.54582488399456,3.642222222,98.44388889,0.2295490002232972,-2.0,-0.25,-0.5,34.15,58.75,52.37,21.0,2.0,0,焦虑
